TransactionID,TransactionAmt_mean,TransactionAmt_sum,TransactionAmtcnt
3403655,68.5,68.5,1
3403832,117.37358974358969,4577.57,39
3403903,68.5,68.5,1
3404180,65.95,131.9,2
3402753,34.0,102.0,3
3403060,117.0,117.0,1
3403600,34.0,102.0,3
3403782,0.0,0.0,0
3403831,83.47500000000001,667.8,8
3404233,365.0,730.0,2
3404756,106.09,1060.9,10
3402472,87.475,349.9,4
3403165,107.95,107.95,1
3403184,220.0,220.0,1
3403801,108.5,108.5,1
3404087,445.0,445.0,1
3404088,0.0,0.0,0
3404666,92.98888888888888,836.9,9
3403068,34.5,34.5,1
3403538,87.95,87.95,1
3403591,147.394,736.97,5
3404044,94.68333333333334,1136.2,12
3404364,25.95,25.95,1
3404527,117.0,117.0,1
3404529,83.95,83.95,1
3404622,83.475,166.95,2
3404680,156.0,156.0,1
3404942,116.77047619047616,2452.1799999999994,21
3402642,117.75999999999999,588.8,5
3402757,139.475,278.95,2
3403596,117.68312500000002,1882.93,16
3403790,85.63333333333333,256.9,3
3405009,120.45631578947366,2288.6699999999996,19
3403032,44.5,44.5,1
3403588,139.39481481481477,3763.66,27
3404127,44.5,44.5,1
3404373,0.0,0.0,0
3403481,228.30000000000004,684.9000000000001,3
3403546,117.0,117.0,1
3403604,109.69999999999999,438.79999999999995,4
3404661,49.95000000000001,149.85000000000002,3
3404686,0.0,0.0,0
3404886,205.98974999999996,8239.59,40
3402823,88.06666666666668,792.6000000000001,9
3403367,39.0,39.0,1
3403468,39.0,39.0,1
3404262,53.97,53.97,1
3404699,83.4725,333.89,4
3402374,103.94999999999999,207.89999999999998,2
3402469,158.29,474.86999999999995,3
3402481,158.29,474.86999999999995,3
3402744,67.64714285714288,1420.5900000000001,21
3402915,66.15909090909092,727.7500000000001,11
3403170,44.1125,176.45,4
3404647,209.95,209.95,1
3404734,40.975,81.95,2
3404888,102.975,205.95,2
3404907,149.89428571428576,1049.2600000000002,7
3404912,149.89428571428576,1049.2600000000002,7
3405257,97.95,97.95,1
3402359,73.95,73.95,1
3402379,117.11807692307691,3045.0699999999997,26
3403202,83.58,417.9,5
3403321,0.0,0.0,0
3403927,85.0,85.0,1
3403929,85.0,85.0,1
3403936,85.0,85.0,1
3404426,57.95,57.95,1
3404783,92.95,92.95,1
3405124,0.0,0.0,0
3402841,152.0,608.0,4
3403685,223.65,670.95,3
3403913,125.16400000000003,625.8200000000002,5
3404009,194.29999999999998,582.9,3
3404146,141.975,283.95,2
3405251,1575.5,3151.0,2
3405255,1575.5,3151.0,2
3402718,77.64999999999999,232.95,3
3402778,59.0,59.0,1
3403826,77.0,154.0,2
3404093,0.0,0.0,0
3404102,77.0,154.0,2
3404198,0.0,0.0,0
3404956,36.95,36.95,1
3405268,212.07949999999997,4241.59,20
3402584,664.0,664.0,1
3403006,226.0,226.0,1
3403021,235.01055555555553,4230.19,18
3403612,0.0,0.0,0
3403835,0.0,0.0,0
3404407,226.0,226.0,1
3404465,226.0,226.0,1
3404691,191.0,573.0,3
3404764,0.0,0.0,0
3402510,128.16875,2050.7,16
3402523,128.16875,2050.7,16
3402627,75.15833333333333,450.95,6
3402966,108.95,108.95,1
3403390,40.0,40.0,1
3403485,1104.0,1104.0,1
3403632,111.36102564102562,4343.08,39
3403682,73.47999999999999,367.4,5
3403791,164.98333333333332,494.95,3
3403904,73.5,147.0,2
3403943,87.7025,701.6200000000001,8
3403966,164.98333333333332,494.95,3
3404645,59.0,59.0,1
3405207,84.82111111111112,763.39,9
3403221,95.7375,382.95,4
3403237,34.0,34.0,1
3403684,65.97333333333334,197.92000000000002,3
3403719,93.0,279.0,3
3403732,44.0,44.0,1
3403917,108.95,217.9,2
3403923,201.475,402.95,2
3404207,239.15,717.45,3
3404623,92.0,92.0,1
3405191,0.0,0.0,0
3402498,0.0,0.0,0
3402605,30.95,30.95,1
3403346,92.95,92.95,1
3403358,130.15,390.45,3
3403406,136.48279999999997,3412.07,25
3403456,226.0,226.0,1
3404026,136.48279999999997,3412.07,25
3404092,30.95,30.95,1
3404528,95.4430303030303,3149.62,33
3404560,102.05105263157895,1938.97,19
3404867,59.0,177.0,3
3402412,0.0,0.0,0
3402721,107.95,107.95,1
3403177,134.95,134.95,1
3403565,35.94,35.94,1
3403599,261.95,261.95,1
3403633,65.09,325.45,5
3403720,0.0,0.0,0
3403838,170.40933333333336,2556.1400000000003,15
3404434,52.95,52.95,1
3404444,0.0,0.0,0
3404540,54.0,108.0,2
3404834,119.64521739130433,2751.8399999999997,23
3404936,52.95,52.95,1
3404943,52.95,52.95,1
3405162,66.6,532.8,8
3405214,54.21111111111111,487.9,9
3405263,81.66117647058825,1388.24,17
3402436,113.4875,453.95,4
3402464,128.99,644.95,5
3402501,120.58181818181819,2652.8,22
3402514,120.58181818181819,2652.8,22
3402696,137.8992307692308,1792.6900000000003,13
3403132,61.106249999999996,488.84999999999997,8
3403145,335.0,335.0,1
3403162,0.0,0.0,0
3403609,109.475,218.95,2
3403615,201.38760000000005,10069.380000000001,50
3403701,99.422,994.22,10
3403702,127.57000000000001,765.4200000000001,6
3404014,48.95,48.95,1
3404017,48.95,48.95,1
3404177,445.0,445.0,1
3404255,0.0,0.0,0
3404310,48.95,48.95,1
3404523,137.2875,1098.3,8
3405344,75.2375,300.95,4
3405360,0.0,0.0,0
3405718,103.45368421052632,1965.62,19
3406042,64.7,452.9,7
3406075,49.0,49.0,1
3406499,226.0,226.0,1
3406508,0.0,0.0,0
3406526,46.5,93.0,2
3406749,49.583333333333336,297.5,6
3407000,47.075,470.75,10
3407622,44.0,44.0,1
3407629,44.0,44.0,1
3407906,108.5,108.5,1
3405989,76.037,760.3700000000001,10
3406467,74.7375,298.95,4
3406836,74.7375,298.95,4
3407027,124.57000000000001,622.85,5
3407114,115.98333333333333,347.95,3
3407502,114.69454545454546,1261.64,11
3407538,328.3833333333334,1970.3000000000002,6
3407716,0.0,0.0,0
3407784,30.558846153846147,397.26500000000004,13
3407960,326.6742857142857,2286.72,7
3405423,47.95,47.95,1
3405502,117.0,117.0,1
3405512,0.0,0.0,0
3405517,62.95666666666667,188.87,3
3406076,117.0,117.0,1
3406230,25.95,25.95,1
3406950,117.0,117.0,1
3406966,117.0,117.0,1
3406972,117.0,117.0,1
3407020,117.0,117.0,1
3407076,95.0,95.0,1
3407214,77.0,77.0,1
3407586,110.56666666666668,663.4000000000001,6
3407599,110.56666666666668,663.4000000000001,6
3407615,110.56666666666668,663.4000000000001,6
3407655,110.56666666666668,663.4000000000001,6
3407937,0.0,0.0,0
3405408,226.0,226.0,1
3405489,55.0,55.0,1
3405770,117.0,117.0,1
3406103,68.3625,273.45,4
3406220,696.0,2088.0,3
3406553,167.87043478260867,3861.0199999999995,23
3406697,55.0,55.0,1
3406839,152.877,1528.7700000000002,10
3406912,35.95,35.95,1
3405428,73.6723076923077,957.74,13
3405438,73.6723076923077,957.74,13
3405451,73.6723076923077,957.74,13
3405532,97.0,97.0,1
3405893,128.8475,3092.34,24
3405953,76.66666666666667,230.0,3
3406799,85.0,85.0,1
3407028,0.0,0.0,0
3407806,148.18,740.9000000000001,5
3407807,0.0,0.0,0
3407932,0.0,0.0,0
3407954,53.48,53.48,1
3405455,58.95,58.95,1
3405625,58.95,58.95,1
3406129,117.0,117.0,1
3407105,49.0,49.0,1
3407306,64.7,452.9,7
3405324,56.875,455.0,8
3405369,126.975,253.95,2
3405612,68.95,68.95,1
3406182,74.99666666666667,224.99,3
3406236,70.485,140.97,2
3406269,78.375,313.5,4
3406350,74.3,222.9,3
3406486,43.475,173.9,4
3406543,105.8732258064516,3282.0699999999997,31
3406594,49.0,98.0,2
3406740,91.93636363636364,1011.3000000000001,11
3406750,107.95,215.9,2
3405757,115.0,345.0,3
3406077,64.95,129.9,2
3406546,335.0,335.0,1
3406797,49.28333333333333,147.85,3
3407858,0.0,0.0,0
3407980,59.8625,478.9,8
3405448,96.33333333333333,289.0,3
3405687,59.0,59.0,1
3405692,0.0,0.0,0
3405921,127.4317647058823,4332.679999999999,34
3406027,86.45,345.8,4
3406494,81.81666666666666,245.45,3
3406786,57.95,57.95,1
3406801,57.95,57.95,1
3406908,68.95,68.95,1
3406927,115.24166666666667,691.45,6
3407017,130.0,260.0,2
3407144,81.81666666666666,245.45,3
3407205,115.24166666666667,691.45,6
3407259,49.0,147.0,3
3407658,77.67666666666668,1165.15,15
3407974,82.49285714285715,577.45,7
3407975,115.24166666666667,691.45,6
3406321,944.0,1888.0,2
3405310,81.87266666666667,1228.0900000000001,15
3405573,107.95,107.95,1
3405975,95.98769230769231,1247.8400000000001,13
3406021,54.0,54.0,1
3406065,87.977,879.77,10
3406083,148.995,297.99,2
3406088,319.31666666666666,957.95,3
3406379,45.2375,180.95,4
3406796,30.95,30.95,1
3407065,57.95,57.95,1
3405329,59.0,59.0,1
3405994,27.97,27.97,1
3406011,107.5,322.5,3
3406507,141.96666666666667,425.9,3
3406671,29.0,29.0,1
3407084,59.0,59.0,1
3407556,0.0,0.0,0
3407660,73.53875000000001,1176.62,16
3407723,108.95,108.95,1
3407913,0.0,0.0,0
3405335,49.7875,398.3,8
3405377,80.67857142857143,564.75,7
3405971,43.46,86.92,2
3406202,117.94999999999999,235.89999999999998,2
3407404,68.5,68.5,1
3407429,68.5,68.5,1
3407863,732.6333333333332,2197.8999999999996,3
3405797,57.95,57.95,1
3406336,63.61125,508.89,8
3406525,106.09,1060.9,10
3406973,52.95,211.8,4
3407374,48.45,96.9,2
3407410,195.95,195.95,1
3407449,47.95,47.95,1
3407531,31.055999999999997,31.055999999999997,1
3405815,68.3,409.8,6
3405986,58.300000000000004,174.9,3
3406136,59.0,59.0,1
3406852,112.04615384615387,1456.6000000000001,13
3407552,107.95,107.95,1
3407613,48.475,96.95,2
3407728,74.75,149.5,2
3405835,83.0,166.0,2
3406118,58.95,117.9,2
3406823,170.35625000000002,1362.85,8
3406831,34.5,34.5,1
3407049,42.95,85.9,2
3407051,42.95,85.9,2
3407058,48.95,48.95,1
3407080,42.95,85.9,2
3407089,47.95,47.95,1
3407820,82.95,82.95,1
3405768,482.9642857142857,3380.75,7
3406523,295.0,295.0,1
3406527,295.0,295.0,1
3406529,42.95,42.95,1
3405950,0.0,0.0,0
3405957,106.7125,853.6999999999999,8
3405958,57.95,57.95,1
3406293,0.0,0.0,0
3407387,34.5,34.5,1
3407606,146.0,146.0,1
3405631,102.96249999999999,411.84999999999997,4
3406325,205.98974999999996,8239.59,40
3406924,113.95,113.95,1
3406980,41.89,209.45,5
3407244,0.0,0.0,0
3407555,0.0,0.0,0
3406060,15.0,15.0,1
3406399,15.0,15.0,1
3406456,65.3111111111111,587.8,9
3406622,47.95,95.9,2
3407135,188.97500000000002,1133.8500000000001,6
3405618,0.0,0.0,0
3406035,39.0,39.0,1
3407101,61.47700000000001,614.7700000000001,10
3407129,0.0,0.0,0
3407295,158.29,474.86999999999995,3
3407457,64.4725,257.89,4
3407696,0.0,0.0,0
3407758,0.0,0.0,0
3407835,30.95,30.95,1
3405323,103.97,103.97,1
3405640,134.96166666666667,809.77,6
3405952,67.95,67.95,1
3406037,83.58,417.9,5
3406362,57.95,57.95,1
3406431,57.95,57.95,1
3407104,0.0,0.0,0
3407213,46.81666666666666,140.45,3
3407364,121.48333333333333,728.9,6
3407682,100.24884615384616,2606.47,26
3407689,100.24884615384616,2606.47,26
3405746,125.16400000000003,625.8200000000002,5
3406934,0.0,0.0,0
3406944,27.97,27.97,1
3405760,143.985,2015.7900000000002,14
3405982,59.0,59.0,1
3406311,265.0,265.0,1
3405519,215.31333333333336,645.94,3
3405585,0.0,0.0,0
3406473,77.55000000000001,1008.1500000000001,13
3406717,77.55000000000001,1008.1500000000001,13
3406764,29.0,29.0,1
3407184,69.54285714285714,486.8,7
3407561,0.0,0.0,0
3407567,0.0,0.0,0
3405663,361.95,361.95,1
3405775,138.33333333333334,415.0,3
3406631,0.0,0.0,0
3407002,97.0,97.0,1
3407301,209.95,209.95,1
3407340,59.0,59.0,1
3407842,164.98333333333332,494.95,3
3405361,57.95,57.95,1
3405376,29.5,29.5,1
3405457,62.775,627.75,10
3406289,349.89000000000004,1049.67,3
3406807,93.94999999999999,187.89999999999998,2
3407160,93.58166666666666,561.49,6
3407675,107.95,107.95,1
3405704,102.05105263157895,1938.97,19
3406028,136.48279999999997,3412.07,25
3406053,136.48279999999997,3412.07,25
3406544,102.05105263157895,1938.97,19
3406647,52.65,157.95,3
3406659,117.0,117.0,1
3407004,209.95,209.95,1
3407010,0.0,0.0,0
3407081,0.0,0.0,0
3407349,155.17000000000002,775.8500000000001,5
3407425,81.20230769230771,1055.63,13
3407907,107.95,107.95,1
3405526,117.0,234.0,2
3405579,113.98600000000002,569.9300000000001,5
3406636,139.95,279.9,2
3407005,0.0,0.0,0
3407008,78.25,313.0,4
3407270,107.95,215.9,2
3407338,56.7,226.8,4
3407476,52.95,52.95,1
3408144,0.0,0.0,0
3408159,112.7375,450.95,4
3408170,112.7375,450.95,4
3408292,0.0,0.0,0
3408308,0.0,0.0,0
3408711,62.0,310.0,5
3409021,227.56,227.56,1
3409038,554.0,554.0,1
3409118,227.56,227.56,1
3409144,226.0,226.0,1
3409224,227.56,227.56,1
3409456,85.63153846153847,1113.21,13
3409536,227.56,227.56,1
3409551,227.56,227.56,1
3409607,0.0,0.0,0
3409857,53.0,212.0,4
3410434,46.15999999999999,230.79999999999995,5
3410544,88.46250000000002,707.7,8
3410901,107.95,107.95,1
3410918,107.95,107.95,1
3408083,108.5,108.5,1
3408259,117.0,117.0,1
3408474,169.5,339.0,2
3408566,75.2375,300.95,4
3408574,75.2375,300.95,4
3408830,117.0,117.0,1
3408847,117.0,117.0,1
3408894,117.0,117.0,1
3409035,106.64111111111112,959.77,9
3409036,70.566,1411.3200000000002,20
3409061,0.0,0.0,0
3409080,57.0,57.0,1
3409377,108.5,108.5,1
3409722,15.0,15.0,1
3409763,145.96,875.76,6
3409819,103.45368421052632,1965.62,19
3410266,100.5,201.0,2
3410969,301.77063829787244,14183.220000000001,47
3411182,261.95,261.95,1
3411415,70.6590909090909,777.25,11
3408003,59.0,59.0,1
3408133,57.0,57.0,1
3408505,124.57000000000001,622.85,5
3408523,124.57000000000001,622.85,5
3408853,201.0,402.0,2
3409283,272.17302325581403,11703.440000000002,43
3410128,33.45,66.9,2
3410278,85.75,171.5,2
3410302,93.97,93.97,1
3410676,98.94999999999999,197.89999999999998,2
3410904,272.17302325581403,11703.440000000002,43
3409742,59.0,59.0,1
3410162,311.95,311.95,1
3410459,117.0,117.0,1
3410661,117.0,117.0,1
3410662,117.0,117.0,1
3410735,117.0,117.0,1
3411091,226.0,226.0,1
3411446,68.6,274.4,4
3411500,81.225,162.45,2
3408106,93.325,559.95,6
3408285,35.95,35.95,1
3408388,43.200500000000005,86.40100000000001,2
3408504,97.94999999999999,195.89999999999998,2
3408513,0.0,0.0,0
3408535,108.48125000000002,867.8499999999999,8
3408539,108.48125000000002,867.8499999999999,8
3408595,184.5,369.0,2
3408598,184.5,369.0,2
3408602,107.95,107.95,1
3408650,97.94999999999999,195.89999999999998,2
3408669,184.5,369.0,2
3408680,108.48125000000002,867.8499999999999,8
3408695,184.5,369.0,2
3408707,97.94999999999999,195.89999999999998,2
3408710,59.0,59.0,1
3408724,184.5,369.0,2
3408978,55.0,55.0,1
3408992,55.0,55.0,1
3409330,162.25,324.5,2
3409517,696.0,2088.0,3
3409648,88.49166666666667,530.95,6
3408091,58.30666666666667,174.92000000000002,3
3408142,82.0,82.0,1
3408324,67.0,134.0,2
3408400,59.0,118.0,2
3409465,117.0,117.0,1
3409470,117.0,117.0,1
3409483,117.0,117.0,1
3409633,97.0,97.0,1
3409765,280.5,561.0,2
3409950,76.66666666666667,230.0,3
3409951,76.66666666666667,230.0,3
3410148,82.95,82.95,1
3410390,117.0,117.0,1
3410702,280.0,280.0,1
3410845,105.90500000000002,1482.6700000000003,14
3408284,13.23,52.92,4
3408987,87.0,87.0,1
3409345,57.95,57.95,1
3409880,0.0,0.0,0
3410196,261.95,261.95,1
3411285,54.0,54.0,1
3411507,0.0,0.0,0
3408473,84.49909090909092,1858.98,22
3408633,28.95,28.95,1
3408808,15.95,15.95,1
3409071,53.45,106.9,2
3409641,57.95,57.95,1
3409661,0.0,0.0,0
3409838,337.8,1689.0,5
3410012,32.75,131.0,4
3410076,182.3166666666667,546.95,3
3410258,182.3166666666667,546.95,3
3410626,59.0,59.0,1
3408056,253.65,760.95,3
3408070,253.65,760.95,3
3408458,365.25,1461.0,4
3408489,30.95,30.95,1
3408887,63.475,126.95,2
3409147,49.0,98.0,2
3409272,226.0,226.0,1
3409938,101.6375,813.0999999999999,8
3409981,63.475,126.95,2
3410001,119.0,238.0,2
3410389,0.0,0.0,0
3410421,159.95,159.95,1
3410491,123.38500000000002,1233.8500000000001,10
3410879,88.80833333333335,2131.4,24
3410887,40.95,40.95,1
3410895,40.95,40.95,1
3410914,86.65,779.85,9
3411087,0.0,0.0,0
3408213,146.975,293.95,2
3408349,87.0,87.0,1
3408360,87.0,87.0,1
3408658,0.0,0.0,0
3408666,207.33333333333334,622.0,3
3408991,117.0,117.0,1
3409025,59.0,59.0,1
3409102,127.4317647058823,4332.679999999999,34
3409542,0.0,0.0,0
3409688,0.0,0.0,0
3410505,609.5,1219.0,2
3410925,68.5,68.5,1
3408312,25.0,25.0,1
3408736,335.0,335.0,1
3408930,265.0,265.0,1
3409424,335.0,335.0,1
3409706,944.0,1888.0,2
3409848,85.78999999999999,428.95,5
3409944,116.0,116.0,1
3409946,116.0,116.0,1
3409979,116.0,116.0,1
3410403,335.0,335.0,1
3410821,30.95,30.95,1
3410937,93.63333333333333,280.9,3
3408263,27.97,27.97,1
3408387,73.0,219.0,3
3408410,1302.9499999999998,2605.8999999999996,2
3408440,117.0,117.0,1
3408951,43.0,215.0,5
3408964,43.0,215.0,5
3409077,189.6125,1516.9,8
3409262,107.80555555555556,970.25,9
3410049,54.0,54.0,1
3410108,117.12692307692308,1522.65,13
3410352,118.84285714285714,831.9,7
3410942,293.76034482758627,8519.050000000003,29
3411003,90.0,180.0,2
3411046,57.95,57.95,1
3411100,107.95,107.95,1
3408486,117.0,117.0,1
3408712,0.0,0.0,0
3408979,42.95,42.95,1
3409032,0.0,0.0,0
3409821,59.0,59.0,1
3410163,34.0,34.0,1
3410405,108.95,108.95,1
3410417,108.95,108.95,1
3411033,96.97000000000001,969.7,10
3411101,0.0,0.0,0
3411309,28.95,28.95,1
3411320,28.95,28.95,1
3411489,28.95,28.95,1
3408035,257.95,257.95,1
3408336,60.24285714285714,421.7,7
3408735,0.0,0.0,0
3408780,0.0,0.0,0
3408789,65.95,131.9,2
3409369,102.8923076923077,1337.6000000000001,13
3409440,294.5,294.5,1
3409710,59.96,119.92,2
3410041,0.0,0.0,0
3410130,117.0,117.0,1
3410269,57.95,57.95,1
3410319,42.95,42.95,1
3410759,82.95,165.9,2
3410775,108.39444444444446,975.55,9
3411410,0.0,0.0,0
3411458,218.2375,1745.9,8
3411574,0.0,0.0,0
3408321,117.0,117.0,1
3409053,117.0,117.0,1
3409320,117.0,117.0,1
3410204,554.0,554.0,1
3410647,0.0,0.0,0
3410734,30.95,30.95,1
3411121,114.57187500000002,1833.15,16
3411420,0.0,0.0,0
3411468,0.0,0.0,0
3411470,0.0,0.0,0
3408411,107.95,107.95,1
3410639,44.0,44.0,1
3411027,47.95,47.95,1
3411031,47.95,47.95,1
3411072,0.0,0.0,0
3411164,51.975,103.95,2
3411296,39.0,78.0,2
3411473,82.46875,659.75,8
3408684,311.95,311.95,1
3409170,121.31666666666666,363.95,3
3409779,47.95,47.95,1
3409947,82.95,82.95,1
3410514,78.475,313.9,4
3410841,70.96666666666665,212.89999999999998,3
3408926,583.95,1751.8500000000001,3
3408944,583.95,1751.8500000000001,3
3410267,117.0,117.0,1
3410795,42.95,42.95,1
3410814,42.95,42.95,1
3410990,87.0,87.0,1
3411568,138.97333333333333,416.92,3
3408139,438.1,438.1,1
3408155,438.1,438.1,1
3408455,65.71249999999999,262.84999999999997,4
3409037,68.5,68.5,1
3409391,204.5,409.0,2
3409925,209.95,209.95,1
3410563,44.5,44.5,1
3410584,0.0,0.0,0
3410679,204.5,409.0,2
3410889,0.0,0.0,0
3410912,357.475,714.95,2
3410975,35.95,35.95,1
3411357,0.0,0.0,0
3411377,146.0,146.0,1
3411511,0.0,0.0,0
3411514,0.0,0.0,0
3408289,45.45,90.9,2
3408306,30.95,30.95,1
3408482,0.0,0.0,0
3409129,140.31666666666666,420.95,3
3409323,142.0,142.0,1
3409756,67.95,67.95,1
3410098,59.0,59.0,1
3410345,0.0,0.0,0
3410805,58.95,58.95,1
3411419,83.97,83.97,1
3408503,159.95,319.9,2
3408507,35.95,35.95,1
3408772,176.235,704.94,4
3408775,105.47666666666669,1582.15,15
3410643,0.0,0.0,0
3410674,100.75,403.0,4
3411195,104.77727272727275,1152.55,11
3411211,104.77727272727275,1152.55,11
3411345,1507.95,1507.95,1
3411349,1507.95,1507.95,1
3411351,1307.95,3923.8500000000004,3
3408203,0.0,0.0,0
3408305,67.95,67.95,1
3408972,45.95,45.95,1
3409069,44.1125,176.45,4
3409837,99.475,198.95,2
3409841,66.15909090909092,727.7500000000001,11
3410199,58.45,116.9,2
3410564,117.0,117.0,1
3410610,149.89428571428576,1049.2600000000002,7
3411305,39.0,39.0,1
3411542,102.975,205.95,2
3408543,57.95,115.9,2
3408644,0.0,0.0,0
3408955,82.63428571428572,578.44,7
3409273,71.14999999999999,426.9,6
3410198,45.92222222222222,413.3,9
3410376,109.58,109.58,1
3411371,0.0,0.0,0
3408086,70.625,282.5,4
3408156,70.625,282.5,4
3408177,70.625,282.5,4
3408579,159.0,159.0,1
3408657,169.95,169.95,1
3409238,212.59,1062.95,5
3409881,112.475,224.95,2
3410790,134.9625,539.85,4
3411000,154.58999999999997,2164.2599999999998,14
3408161,96.075,576.45,6
3408166,96.075,576.45,6
3408403,71.887,718.87,10
3408581,117.0,234.0,2
3408787,153.11666666666665,2756.0999999999995,18
3409240,88.975,177.95,2
3409312,144.7375,578.95,4
3409393,96.075,576.45,6
3409767,290.2375,1160.95,4
3409985,71.95,143.9,2
3410238,107.95,107.95,1
3411266,260.95,521.9,2
3411569,39.5,39.5,1
3408182,111.3625,445.45,4
3408999,209.95,419.9,2
3409399,69.54285714285714,486.8,7
3409801,85.995,171.99,2
3409974,0.0,0.0,0
3410532,21.37,21.37,1
3408238,116.16812500000002,1858.69,16
3409100,109.96666666666665,329.9,3
3409230,226.0,226.0,1
3409472,1861.0,1861.0,1
3410022,122.0,366.0,3
3410303,57.95,57.95,1
3410476,32.475,64.95,2
3408088,255.0,255.0,1
3408211,70.0,210.0,3
3408994,98.63333333333333,295.9,3
3409275,73.97,73.97,1
3409787,327.0,654.0,2
3409896,87.95,87.95,1
3409969,87.95,87.95,1
3410036,72.95833333333333,437.75,6
3410596,327.0,654.0,2
3411267,106.0,212.0,2
3411317,106.0,212.0,2
3411372,106.0,212.0,2
3411416,106.0,212.0,2
3411442,100.40714285714286,702.85,7
3411540,60.45,241.8,4
3411582,43.45,86.9,2
3408953,117.0,117.0,1
3409478,117.0,117.0,1
3409497,117.97500000000001,707.85,6
3409612,335.0,670.0,2
3409675,111.22666666666665,2669.4399999999996,24
3409707,57.95,57.95,1
3410005,111.22666666666665,2669.4399999999996,24
3410219,111.22666666666665,2669.4399999999996,24
3410441,226.0,452.0,2
3410715,119.4625,477.85,4
3410869,95.4430303030303,3149.62,33
3411108,156.46,312.92,2
3411234,97.95,97.95,1
3411397,54.583333333333336,327.5,6
3411407,54.583333333333336,327.5,6
3411955,92.08,460.4,5
3412047,1182.736,5913.68,5
3412438,92.75,185.5,2
3412504,92.0,92.0,1
3412529,92.0,92.0,1
3412586,0.0,0.0,0
3412599,41.5,83.0,2
3412626,41.5,83.0,2
3412651,41.5,83.0,2
3412659,41.5,83.0,2
3412804,149.95,149.95,1
3413231,94.87291666666664,2276.95,24
3413348,102.5,205.0,2
3413364,102.5,205.0,2
3413544,102.5,205.0,2
3414050,133.55625,1068.45,8
3414051,97.95,97.95,1
3414323,133.55625,1068.45,8
3414342,133.55625,1068.45,8
3414380,133.55625,1068.45,8
3414422,135.475,541.9,4
3414943,59.0,59.0,1
3414950,0.0,0.0,0
3414954,0.0,0.0,0
3415181,0.0,0.0,0
3411643,112.7375,450.95,4
3411660,112.7375,450.95,4
3412188,227.56,227.56,1
3412249,107.32333333333334,321.97,3
3412360,117.0,117.0,1
3412376,117.0,117.0,1
3412468,117.0,117.0,1
3412479,117.0,117.0,1
3413270,117.0,117.0,1
3413608,227.56,227.56,1
3413643,36.475,145.9,4
3413675,227.56,227.56,1
3413766,107.95,215.9,2
3413812,0.0,0.0,0
3414096,24.5,24.5,1
3415221,71.31666666666666,641.85,9
3411628,76.25818181818182,838.84,11
3412446,154.1575,2466.52,16
3412805,266.21999999999997,1064.8799999999999,4
3413295,106.64111111111112,959.77,9
3413378,70.6590909090909,777.25,11
3413380,108.5,108.5,1
3413385,59.0,59.0,1
3413387,108.5,108.5,1
3413740,445.0,445.0,1
3413761,445.0,445.0,1
3413770,108.95,108.95,1
3414143,59.0,59.0,1
3414366,145.96,875.76,6
3414846,0.0,0.0,0
3415330,49.583333333333336,297.5,6
3412007,47.95,47.95,1
3412174,53.95,53.95,1
3412289,47.95,47.95,1
3414095,106.14482758620687,3078.1999999999994,29
3415014,82.43125,659.45,8
3412283,0.0,0.0,0
3412347,89.48333333333333,268.45,3
3412845,300.0,300.0,1
3412892,160.65,963.9000000000001,6
3412916,160.65,963.9000000000001,6
3413126,260.73125000000005,2085.85,8
3413130,311.95,311.95,1
3413636,59.0,59.0,1
3413665,2389.95,7169.849999999999,3
3414212,107.95,107.95,1
3414301,117.0,117.0,1
3414317,59.0,59.0,1
3414704,335.0,335.0,1
3414853,100.36,501.8,5
3412242,226.0,226.0,1
3412253,117.0,117.0,1
3412310,47.95,47.95,1
3412330,226.0,226.0,1
3412369,57.95,57.95,1
3413397,63.64000000000001,190.92000000000002,3
3413406,226.0,226.0,1
3413661,57.95,57.95,1
3413669,133.0928571428571,3726.5999999999995,28
3414531,696.0,2088.0,3
3414567,154.97333333333333,464.91999999999996,3
3414716,104.51111111111112,940.5999999999999,9
3414904,105.0,105.0,1
3415104,55.0,55.0,1
3415198,105.0,105.0,1
3411748,73.6723076923077,957.74,13
3412393,0.0,0.0,0
3413046,148.18,740.9000000000001,5
3413201,115.9875,463.95,4
3413236,77.0,77.0,1
3414229,59.0,118.0,2
3414448,85.0,85.0,1
3414562,85.0,85.0,1
3414724,128.8475,3092.34,24
3414791,46.475,92.95,2
3415101,44.5,44.5,1
3415240,47.95,47.95,1
3415298,154.0886363636363,3389.95,22
3415605,89.2375,356.95,4
3415608,89.2375,356.95,4
3415625,89.2375,356.95,4
3412869,812.475,1624.95,2
3412942,97.35999999999999,486.79999999999995,5
3413178,186.0,186.0,1
3413440,107.95,107.95,1
3413871,60.0,180.0,3
3413878,288.475,576.95,2
3413885,288.475,576.95,2
3413887,288.475,576.95,2
3414111,0.0,0.0,0
3414126,54.0,54.0,1
3414599,145.5,145.5,1
3414676,145.5,145.5,1
3415489,113.12142857142855,791.8499999999999,7
3412086,49.0,49.0,1
3412813,0.0,0.0,0
3412912,364.1666666666667,1092.5,3
3412926,364.1666666666667,1092.5,3
3413291,35.95,35.95,1
3413417,0.0,0.0,0
3414277,0.0,0.0,0
3414640,0.0,0.0,0
3415148,719.5,1439.0,2
3415280,0.0,0.0,0
3415412,39.5,79.0,2
3411772,78.0,156.0,2
3412420,0.0,0.0,0
3412558,213.0,213.0,1
3412634,0.0,0.0,0
3412783,59.0,59.0,1
