TransactionID,mean,sum,cnt
4028826,0.0,0,1
4028912,0.0,0,1
4027213,0.0,0,23
4027383,0.0,0,1
4028525,0.0,0,1
4028642,0.0,0,0
4029120,0.0,0,1
4029420,0.0,0,2
4027049,0.0,0,0
4027679,0.0,0,1
4029460,0.0,0,0
4026909,0.0,0,19
4027245,0.0,0,0
4027982,0.0,0,2
4027404,0.0,0,10
4027000,0.0,0,2
4029032,0.0,0,1
4028019,0.0,0,2
4028060,0.0,0,1
4028558,0.0,0,2
4028762,0.0,0,3
4028769,0.0,0,3
4028791,0.0,0,3
4028994,0.0,0,3
4027758,0.0,0,2
4027045,0.0,0,1
4027961,0.0,0,1
4027375,0.0,0,1
4028619,0.0,0,1
4026786,0.0,0,1
4026936,0.0,0,7
4026964,0.0,0,5
4028142,0.0,0,0
4027960,0.0,0,6
4028602,0.0,0,1
4027309,0.0,0,1
4028098,0.0,0,2
4026923,0.0,0,1
4028053,0.0,0,1
4028944,0.0,0,7
4028990,0.0,0,1
4027182,0.0,0,1
4028538,0.0,0,1
4027051,0.0,0,6
4027749,0.0,0,11
4026709,0.0,0,1
4026804,0.0,0,0
4026901,0.0,0,4
4029312,0.0,0,0
4029427,0.0,0,4
4027977,0.0,0,1
4028016,0.0,0,1
4028773,0.0,0,0
4028855,0.0,0,1
4028007,0.0,0,1
4028233,0.0,0,1
4027720,0.0,0,4
4027739,0.0,0,11
4026965,0.0,0,3
4028568,0.0,0,1
4026741,0.0,0,0
4027525,0.0,0,0
4027530,0.0,0,0
4027740,0.0,0,0
4027786,0.0,0,0
4027792,0.0,0,0
4027809,0.0,0,0
4027757,0.0,0,4
4029155,0.0,0,0
4028986,0.0,0,14
4028967,0.0,0,1
4026947,0.0,0,4
4028083,0.0,0,0
4028829,0.0,0,1
4026854,0.0,0,1
4027169,0.0,0,7
4028232,0.0,0,3
4028627,0.0,0,0
4029008,0.0,0,0
4029256,0.0,0,27
4027761,0.0,0,0
4027936,0.0,0,0
4029044,0.0,0,2
4029314,0.0,0,29
4029325,0.0,0,29
4029425,0.0,0,1
4027994,0.0,0,0
4027998,0.0,0,0
4028003,0.0,0,0
4029311,0.0,0,0
4027588,0.0,0,2
4028732,0.0,0,17
4029074,0.0,0,0
4026990,0.0,0,1
4027472,0.0,0,1
4027938,0.0,0,0
4028739,0.0,0,5
4026800,0.0,0,6
4026822,0.0,0,1
4027840,0.0,0,6
4028809,0.0,0,6
4029016,0.0,0,2
4027836,0.2857142857142857,2,7
4027904,0.0,0,1
4027342,0.0,0,0
4027547,0.0,0,1
4027553,0.0,0,1
4027838,0.0,0,0
4027845,0.0,0,0
4027499,0.0,0,0
4027097,0.0,0,0
4027112,0.0,0,0
4028228,0.0,0,1
4026829,0.0,0,1
4028684,0.0,0,2
4028358,0.0,0,1
4029412,0.034482758620689655,1,29
4028909,0.0,0,6
4026742,0.0,0,1
4028840,0.0,0,0
4028869,0.0,0,0
4027640,0.0,0,2
4028280,0.0,0,4
4028991,0.0,0,0
4028660,0.0,0,2
4028128,0.0,0,0
4028422,0.0,0,1
4026803,0.0,0,1
4028254,0.0,0,0
4028865,0.0,0,9
4029447,0.0,0,2
4027184,0.0,0,1
4027534,0.0,0,7
4028601,0.0,0,7
4029175,0.0,0,3
4027768,0.0,0,1
4028175,0.0,0,1
4028669,0.0,0,1
4029086,0.0,0,0
4029293,0.0,0,1
4026959,0.0,0,1
4026758,0.0,0,1
4026998,0.5,1,2
4027315,0.0,0,0
4027711,0.0,0,30
4028321,0.0,0,0
4028433,0.0,0,6
4027081,0.0,0,1
4029464,0.0,0,6
4028715,0.0,0,1
4028304,0.0,0,6
4028480,0.0,0,4
4026949,0.0,0,5
4026956,0.0,0,5
4027830,0.0,0,4
4029227,0.0,0,4
4027870,0.0,0,10
4028216,0.0,0,1
4028512,0.0,0,10
4027206,0.0,0,4
4027485,0.0,0,1
4028972,0.0,0,4
4029020,0.0,0,4
4026751,0.0,0,0
4028048,0.0,0,12
4028947,0.0,0,2
4026713,0.0,0,0
4027165,0.0,0,1
4028129,0.0,0,6
4028153,0.0,0,6
4028093,0.0,0,6
4027194,0.0,0,17
4027944,0.0,0,37
4027018,0.0,0,0
4027466,0.0,0,0
4030349,0.0,0,5
4029533,0.0,0,1
4030831,0.0,0,0
4030446,0.0,0,0
4030718,0.0,0,1
4030323,0.0,0,0
4029527,0.0,0,13
4030177,0.0,0,1
4031070,0.0,0,8
4030547,0.0,0,1
4029490,0.0,0,4
4031381,0.0,0,6
4030094,0.0,0,0
4030104,0.0,0,0
4029522,0.0,0,6
4030064,0.0,0,1
4030497,0.0,0,1
4030522,0.0,0,0
4029946,0.0,0,27
4030752,0.0,0,1
4029612,0.0,0,19
4030505,0.0,0,1
4030172,0.029411764705882353,1,34
4030376,0.029411764705882353,1,34
4030380,0.029411764705882353,1,34
4030460,0.029411764705882353,1,34
4029881,0.0,0,1
4029823,0.0,0,1
4030395,0.0,0,0
4030542,0.5,1,2
4030967,0.0,0,1
4029700,0.0,0,0
4031081,0.0,0,1
4030037,0.0,0,5
4030648,0.0,0,1
4030075,0.0,0,2
4030294,0.0,0,1
4030190,0.0,0,1
4030546,0.0,0,8
4030587,0.0,0,5
4030073,0.0,0,1
4030911,0.1,3,30
4031266,0.0,0,32
4029782,0.0,0,5
4030984,0.0,0,8
4031010,0.0,0,8
4029919,0.0,0,0
4030115,0.0,0,1
4029550,0.0,0,0
4030426,0.0,0,1
4031358,0.0,0,0
4031106,0.0,0,1
4029680,0.5,2,4
4031122,0.0,0,1
4029737,0.0,0,0
4029740,0.0,0,0
4031396,0.0,0,0
4030231,0.0,0,2
4029943,0.0,0,1
4030464,0.0,0,3
4031340,0.0,0,3
4030800,0.0,0,1
4029998,0.0,0,0
4029799,0.0,0,0
4029803,0.0,0,0
4030021,0.0,0,0
4030477,0.0,0,1
4030517,0.0,0,1
4030148,0.0,0,0
4029545,0.0,0,15
4029819,0.0,0,9
4030492,0.0,0,32
4030500,0.0,0,32
4030779,0.0,0,1
4030784,0.0,0,1
4031309,0.0,0,1
4030247,0.029411764705882353,1,34
4029574,0.0,0,3
4029615,0.0,0,1
4029797,0.0,0,0
4030088,0.0,0,1
4030031,0.0,0,0
4030276,0.0,0,3
4030703,0.0,0,1
4031058,0.0,0,1
4031082,0.0,0,5
4030146,0.0,0,0
4030887,0.0,0,0
4031387,0.0,0,0
4029683,0.0,0,3
4029579,0.0,0,0
4031324,0.0,0,0
4029735,0.0,0,2
4029762,0.0,0,2
4029855,0.0,0,3
4030019,0.0,0,1
4031257,0.0,0,2
4030105,0.0,0,12
4029503,0.0,0,1
4029570,0.0,0,1
4029834,0.0,0,4
4029987,0.0,0,65
4030342,0.0,0,46
4030803,0.05,1,20
4030576,0.0,0,0
4031350,0.0,0,3
4029517,0.0,0,8
4030933,0.0,0,1
4031356,0.0,0,0
4031171,0.0,0,1
4029988,0.06818181818181818,3,44
4030867,0.0,0,3
4031296,0.0,0,1
4030437,0.0,0,1
4030747,0.0,0,18
4031020,0.0,0,2
4030535,0.0,0,22
4030571,0.0,0,22
4030375,0.0,0,4
4030487,0.0,0,3
4030371,0.0,0,1
4030238,0.0,0,17
4031149,0.0,0,1
4030674,0.0,0,4
4031320,0.2,4,20
4029778,0.0,0,1
4030940,0.0,0,3
4030969,0.0,0,3
4030970,0.0,0,3
4030090,0.0,0,1
4030507,0.0,0,0
4030801,0.0,0,0
4030805,0.0,0,0
4030817,0.0,0,0
4031011,0.0,0,1
4031040,0.0,0,0
4031059,0.0,0,0
4031234,0.0,0,0
4031242,0.0,0,0
4029839,0.0,0,1
4029508,0.0,0,1
4029542,0.0,0,14
4029769,0.0,0,4
4029773,0.0,0,4
4029858,0.0,0,4
4030444,0.0,0,0
4030036,0.0,0,4
4030301,0.0,0,1
4031209,0.0,0,0
4030788,0.0,0,0
4030286,0.0,0,3
4029929,0.0,0,4
4030400,0.0,0,0
4030937,0.0,0,1
4031254,0.0,0,1
4030859,0.0,0,0
4029685,0.0,0,1
4029751,0.0,0,8
4030757,0.0,0,0
4030929,0.0,0,0
4029688,0.0,0,1
4029840,0.0,0,6
4030050,0.0,0,1
4030221,0.0,0,6
4029816,0.0,0,0
4030283,0.0,0,1
4030297,0.0,0,1
4029826,0.0,0,4
4029732,0.0,0,5
4029790,0.0,0,0
4029884,0.0625,1,16
4029599,0.0,0,4
4030592,0.0,0,5
4031392,0.0,0,0
4029682,0.0,0,0
4031072,0.0,0,4
4029761,0.0,0,0
4030428,0.0,0,11
4031009,0.0,0,1
4031383,0.0,0,1
4029971,0.0,0,0
4030739,0.0,0,0
4030194,0.0,0,1
4030324,0.0,0,0
4030945,0.0,0,1
4031389,0.0,0,2
4030604,0.0,0,1
4029865,0.0,0,1
4030307,0.0,0,0
4029980,0.0,0,0
4030944,0.0,0,4
4030885,0.0,0,1
4029556,0.0,0,0
4030406,0.0,0,0
4030550,0.3333333333333333,1,3
4029651,0.0,0,6
4030568,0.0,0,1
4031267,0.0,0,37
4030665,0.0,0,1
4032617,0.0,0,1
4031508,0.0,0,22
4031535,0.0,0,3
4033513,0.0,0,2
4032119,0.0,0,0
4033356,0.0,0,2
4031749,0.0,0,0
4032634,0.0,0,2
4032803,0.0,0,1
4032823,0.0,0,1
4032413,0.0,0,1
4032739,0.0,0,3
4031761,0.0,0,7
4032672,0.0,0,2
4032696,0.0,0,2
4033246,0.0,0,1
4033738,0.06666666666666667,2,30
4032886,0.0,0,0
4033297,0.0,0,1
4033870,0.030303030303030304,1,33
4031836,0.0,0,4
4031763,0.0,0,1
4033116,0.0,0,6
4033699,0.0,0,27
4033051,0.0,0,4
4032313,0.0,0,6
4031435,0.0,0,0
4031437,0.0,0,0
4032842,0.3333333333333333,1,3
4032391,0.0,0,1
4032526,0.0,0,1
4032628,0.0,0,1
4031440,0.0,0,1
4032226,0.0,0,0
4032259,0.0,0,0
4033813,0.038461538461538464,1,26
4033840,0.09090909090909091,1,11
4032873,0.0,0,1
4031900,0.0,0,1
4032096,0.0,0,2
4031899,0.0,0,1
4033243,0.0,0,1
4031709,0.0,0,1
4033717,0.03571428571428571,1,28
4031898,0.0,0,0
4032153,0.0,0,2
4032423,0.0,0,3
4033606,0.0,0,3
4034033,0.0,0,1
4032862,0.0,0,2
4033445,0.0,0,1
4033095,0.0,0,1
4031616,0.0,0,1
4033018,0.0,0,1
4033688,0.0,0,1
4033257,0.08571428571428572,3,35
4031872,0.0,0,7
4031953,0.0,0,2
4032420,0.1,3,30
4032994,0.0,0,0
4033401,0.0,0,1
4033411,0.1,3,30
4033543,0.1,3,30
4033605,0.1,3,30
4033616,0.1,3,30
4032066,0.0,0,1
4032898,0.0,0,2
4033951,0.0,0,32
4032562,0.0,0,0
4033741,0.0,0,1
4034090,0.0,0,7
4032140,0.0,0,2
4033154,0.0,0,1
4031831,0.0,0,1
4031941,0.0,0,1
4032048,0.0,0,4
4033368,0.0,0,1
4033506,0.0,0,0
4031960,0.0,0,17
4032033,0.0,0,1
4032589,0.0,0,0
4031654,0.0,0,0
4032193,0.0,0,14
4032532,0.0,0,0
4032640,0.0,0,2
4033041,0.0,0,1
4032175,0.0,0,1
4032618,0.08,2,25
4032264,0.0,0,0
4031806,0.0,0,1
4032428,0.0,0,0
4033875,0.0,0,3
4031513,0.0,0,2
4031961,0.0,0,6
4033571,0.0,0,1
4032913,0.0,0,0
4032099,0.0,0,1
4032319,0.0,0,0
4031738,0.0,0,0
4032729,0.0,0,2
4033648,0.0,0,2
4032280,0.0,0,1
4033147,0.0,0,1
4032488,0.0,0,1
4032847,0.0,0,1
4033081,0.0,0,36
4031415,0.0,0,0
4033597,0.0,0,1
4033670,0.0,0,0
4033968,0.0,0,9
4031812,0.0,0,0
4032104,0.0,0,0
4031559,0.0,0,1
4031876,0.0,0,1
4032459,0.0,0,1
4032576,0.0,0,1
4031592,0.0,0,1
4033151,0.0,0,1
4031852,0.0,0,38
4032441,0.0,0,19
4033370,0.0,0,1
4033486,0.0,0,1
4033586,0.0,0,0
4032774,0.0,0,12
4033552,0.0,0,4
4032224,0.0,0,4
4033239,0.0,0,24
4032317,0.0,0,2
4033237,1.0,1,1
4031625,0.0,0,6
4031869,0.0,0,14
4032856,0.0,0,0
4033426,0.0,0,3
4033716,0.0,0,6
4031411,0.0,0,1
4031540,0.0,0,1
4031562,0.0,0,1
4031649,0.0,0,4
4034068,0.0,0,0
4033159,0.0,0,2
4033430,0.0,0,1
4032598,0.07894736842105263,3,38
4031456,0.0,0,0
4033267,0.0,0,3
4031754,0.0,0,1
4033852,0.047619047619047616,1,21
4033899,0.047619047619047616,1,21
4033917,0.047619047619047616,1,21
4033934,0.047619047619047616,1,21
4033946,0.047619047619047616,1,21
4034010,0.0,0,2
4034031,0.047619047619047616,1,21
4034049,0.047619047619047616,1,21
4033223,0.0,0,1
4033857,0.047619047619047616,1,21
4034083,0.0,0,0
4031496,0.0,0,6
4033837,0.03125,1,32
4031608,0.0,0,0
4032282,0.0,0,1
4032295,0.0,0,1
4032475,0.0,0,0
4033069,0.0,0,0
4033399,0.0,0,1
4032595,0.0,0,1
4032174,0.0,0,7
4033843,0.0,0,2
4031675,1.0,1,1
4032409,0.0,0,5
4032546,0.0,0,17
4033070,0.0,0,0
4033850,0.0,0,0
4033901,0.0,0,0
4031819,0.0,0,0
4031988,0.0,0,1
4032242,0.0,0,0
4032695,0.0,0,1
4032722,0.0,0,1
4033230,0.0,0,0
4033309,0.0,0,0
4033326,0.0,0,0
4033329,0.0,0,0
4033636,0.0,0,0
4033820,0.0,0,0
4033826,0.0,0,0
4033986,0.0,0,0
4032352,0.0,0,0
4033325,0.0,0,1
4031583,0.0,0,6
4031949,0.0,0,15
4032045,0.0,0,4
4032693,0.0,0,0
4032741,0.0,0,4
4032960,0.0,0,1
4033215,0.0,0,8
4033033,0.0,0,0
4033155,0.0,0,8
4033541,0.0,0,13
4032016,0.0,0,1
4034074,0.0,0,0
4031469,0.0,0,1
4031473,0.0,0,1
4033474,0.0,0,33
4031640,0.0,0,1
4031518,0.0,0,8
4032616,0.0,0,1
4033531,0.0,0,2
4031747,0.0,0,1
4031939,0.0,0,1
4032592,0.0,0,1
4032775,0.0,0,1
4031527,0.0,0,2
4032639,0.0,0,6
4033292,0.0,0,1
4032662,0.0,0,0
4032705,0.0,0,1
4031470,0.0,0,0
4032348,0.0,0,0
4032521,0.0,0,0
4033376,0.0,0,12
4033680,0.0,0,0
4033992,0.0,0,6
4032435,0.0,0,0
4032626,0.0,0,0
4032265,0.0,0,1
4032284,0.0,0,0
4032612,0.0,0,2
4032517,0.0,0,10
4033608,0.0,0,1
4032046,0.0,0,0
4032964,0.0,0,2
4032216,0.0,0,1
4033772,0.0,0,2
4032068,0.0,0,7
4033284,0.0,0,0
4033104,0.0,0,0
4031475,0.11764705882352941,2,17
4032479,0.0,0,3
4032849,0.037037037037037035,1,27
4033113,0.0,0,0
4033707,0.0,0,3
4031958,0.0,0,1
4032297,0.0,0,1
4033060,0.0,0,1
4031998,0.0,0,1
4032470,0.0,0,1
4031602,0.0,0,0
4033398,0.0,0,1
4031677,0.0,0,5
4033976,0.0,0,1
4033977,0.0,0,1
4033988,0.0,0,1
4032772,0.0,0,1
4033012,0.1,1,10
4033015,0.1,1,10
4033046,0.1,1,10
4033981,0.0,0,5
4031452,0.0,0,3
4033779,0.0196078431372549,1,51
4032067,0.0,0,0
4032173,0.0,0,2
4032792,0.0,0,1
4033176,0.0,0,8
4031404,0.0,0,5
4032178,0.0,0,7
4032241,0.0,0,1
4033529,0.0,0,5
4032572,0.0,0,1
4032144,0.0,0,0
4031512,0.0,0,0
4031515,0.0,0,0
4033565,0.0,0,4
4033557,0.0,0,1
4032187,0.02564102564102564,1,39
4034245,0.0,0,1
4035627,0.0,0,0
4035037,0.0,0,1
4035592,0.0,0,22
4034309,0.0,0,0
4034321,0.0,0,0
4034627,0.0,0,0
4035746,0.0,0,0
4035772,0.0,0,6
4036030,0.0,0,4
4034352,0.0,0,2
4035450,0.0,0,2
4035530,0.0,0,0
4035679,0.0,0,0
4036128,0.0,0,1
4034834,0.0,0,1
4034462,0.0,0,1
4034725,0.0,0,5
4035970,0.0,0,11
4034904,0.0,0,6
4034950,0.0,0,6
4035023,0.0,0,6
4035156,0.0,0,6
4035786,0.0,0,2
4036219,0.0,0,2
4034314,0.0,0,27
4035595,0.0,0,1
4035416,0.0,0,5
4035421,0.0,0,0
4034692,0.0,0,1
4034850,0.0,0,1
4034263,0.0,0,1
4034292,0.0,0,1
4034298,0.0,0,1
4034388,0.0,0,1
4034401,0.0,0,1
4034414,0.0,0,1
4036054,0.0,0,1
4034709,0.0,0,2
4035430,0.0,0,2
4035523,0.05128205128205128,2,39
4035495,0.0,0,0
4035151,0.0,0,8
4035164,0.0,0,8
4035261,0.0,0,22
4036174,0.0,0,0
4034835,0.0,0,1
4035373,0.0,0,0
4034889,0.0,0,0
4035297,0.0,0,2
4035925,0.0,0,1
4034999,0.0,0,1
4035442,0.0,0,4
4034543,0.0,0,1
4034929,0.0,0,1
4035006,0.0,0,3
4034128,0.0,0,9
4034813,0.0,0,5
4034816,0.0,0,1
4036163,0.0,0,4
4035348,0.0,0,1
4035354,0.0,0,1
4035405,0.0,0,1
4035422,0.0,0,5
4036241,0.0,0,32
4035046,0.0,0,0
4034424,0.0,0,0
4036270,0.0,0,1
4034712,0.0,0,0
4036273,0.75,3,4
4034178,0.0,0,1
4035584,0.0,0,1
4035008,0.0,0,0
4036316,0.0,0,0
4035673,0.0,0,1
4036166,0.0,0,0
4034381,0.0,0,4
4034881,0.0,0,1
4035401,0.0,0,0
4036105,0.0,0,1
4035751,0.0,0,9
4034236,0.0,0,2
4036283,0.0,0,0
4035879,0.0,0,0
4035363,0.0,0,1
4034989,0.029411764705882353,1,34
4035093,0.0,0,6
4034408,0.0,0,1
4034752,0.0,0,1
4034963,0.0,0,0
4034208,0.0,0,0
4034325,0.0,0,2
4034362,0.0,0,0
4035188,0.0,0,2
4034311,0.0,0,5
4035510,0.0,0,2
4034168,0.0,0,8
4034883,0.0,0,4
4036141,0.0,0,0
4036099,0.0,0,21
4034771,0.0,0,5
4034905,0.0,0,5
4035090,0.0,0,1
4034470,0.0,0,3
4034267,0.0,0,0
4034497,0.0,0,1
4034525,0.0,0,2
4034930,0.0,0,0
4034935,0.0,0,0
4035712,0.0,0,1
4034718,0.0,0,12
4034864,0.0,0,14
4035880,0.0,0,0
4036187,0.0,0,4
4035036,0.0,0,1
4034723,0.0,0,1
4035362,0.0,0,3
4035075,0.0,0,1
4035077,0.0,0,0
4034943,0.0,0,3
4035599,0.0,0,3
4035660,0.0,0,3
4034165,0.0,0,14
4034167,0.0,0,14
4034884,0.0,0,3
4036215,0.0,0,1
4035698,0.0,0,1
4035668,0.0,0,1
4034759,0.0,0,0
4034773,0.0,0,0
4034787,0.0,0,0
4035472,0.0,0,4
4034644,0.0,0,1
4035193,0.0,0,1
4036303,0.0,0,22
4034599,0.0,0,1
4035440,0.0,0,6
4034951,0.0,0,0
4035115,0.0,0,1
4035124,0.0,0,1
4035383,0.0,0,0
4035435,0.0,0,1
4036015,0.0,0,6
4036077,0.0,0,1
4035465,0.0,0,10
4034645,0.0,0,1
4034169,0.0,0,8
4035548,0.0,0,0
4036117,0.0,0,1
4035425,0.0,0,1
4035687,0.0,0,1
4035760,0.0,0,1
4034962,0.0,0,0
4034551,0.0,0,0
4034558,0.0,0,0
4034790,0.0,0,0
4035571,0.0,0,1
4036304,0.0,0,1
4034187,0.0,0,3
4034792,0.0,0,2
4035417,0.0,0,4
4034836,0.0,0,3
4034437,0.0,0,12
4034620,0.0,0,0
4034877,0.0,0,2
4034191,0.0,0,1
4036023,0.0,0,0
4034581,0.0,0,2
4036222,0.0,0,4
4036282,0.0,0,24
4034654,0.0,0,1
4036227,0.15384615384615385,2,13
4034925,0.0,0,0
4035324,0.0,0,0
4034565,0.0,0,0
4035032,0.0,0,0
4035038,0.0,0,1
4034706,0.0,0,0
4035211,0.0,0,6
4034672,0.0,0,1
4035764,0.0,0,0
4034252,0.0,0,1
4034354,0.0,0,0
4034577,0.0,0,1
4034995,0.0,0,1
4035047,0.0,0,1
4034974,0.0,0,0
4034588,0.0,0,16
4035227,0.0,0,1
4034190,0.0,0,1
4034898,0.0,0,0
4034434,0.0,0,0
4035569,0.0,0,0
4034185,0.0,0,0
4034520,0.0,0,1
4035873,0.0,0,0
4034333,0.0,0,0
4035365,0.0,0,1
4035713,0.0,0,55
4035271,0.0,0,0
4034439,0.0,0,0
4034458,0.0,0,0
4034463,0.0,0,0
4035178,0.0,0,4
4035467,0.0,0,1
4035486,0.0,0,1
4035494,0.0,0,1
4034597,0.0,0,1
4035501,0.01639344262295082,1,61
4035506,0.0,0,1
4036248,0.0,0,0
4034450,0.0,0,1
4034610,0.0,0,1
4034248,0.0,0,0
4035247,0.0,0,2
4034365,0.0,0,3
4035240,0.0,0,15
4036202,0.0,0,15
4035056,0.0,0,2
4035132,0.0,0,2
4035817,0.0,0,1
4034814,0.0,0,0
4036295,0.0,0,0
4036297,0.0,0,0
4036272,0.0,0,0
4035444,0.0,0,1
4035294,0.0,0,4
4034807,0.0,0,0
4034844,0.0,0,1
4037441,0.0,0,1
4038003,0.0,0,5
4038731,0.0,0,3
4036908,0.0,0,0
4037409,0.0,0,5
4037966,0.0,0,0
4037978,0.0,0,0
4036571,0.0,0,18
4037797,0.0,0,0
4037902,0.0,0,1
4037995,0.0,0,19
4037358,0.0,0,1
4037185,0.0,0,0
4036484,0.0,0,0
4036800,0.0,0,10
4038467,0.0,0,0
4036657,0.0,0,1
4037373,0.0,0,1
4037388,0.0,0,1
4038422,0.0,0,1
4037483,0.0,0,1
4038437,0.0,0,1
4037385,0.0,0,3
4038652,0.0,0,27
4037242,1.0,1,1
4037509,0.0,0,33
4036866,0.0,0,0
4037014,0.0,0,0
4037381,0.0,0,0
4038138,0.0,0,1
4037638,0.0,0,3
4036855,0.0,0,1
4037732,0.0,0,1
4037751,0.0,0,1
4037784,0.0,0,1
4038182,0.0,0,1
4038326,0.0,0,0
4036326,0.0,0,0
4036327,0.0,0,0
4036328,0.0,0,0
4036376,0.0,0,4
4037640,0.0,0,16
4038073,0.0,0,0
4036751,0.0,0,1
4038414,0.0,0,1
4038451,0.0,0,0
4036639,0.0,0,6
4037306,0.0,0,0
4038185,0.0,0,37
4037792,0.0,0,3
4038212,0.0,0,22
4037749,0.0,0,10
4038289,0.0,0,1
4038734,0.0,0,0
4038735,0.0,0,0
4037146,0.0,0,3
4038502,0.0,0,1
4036648,0.0,0,0
4037702,0.0,0,2
4038340,0.0,0,1
4036341,0.0,0,1
4038117,0.0,0,6
4038137,0.0,0,6
4036358,0.0,0,1
4036956,0.0,0,2
4037689,0.0,0,1
4038513,0.0,0,1
4036339,0.0,0,4
4037052,0.0,0,8
4038202,0.0,0,0
4036739,0.0,0,1
4038411,0.0,0,11
4038646,0.0,0,0
4037312,0.0,0,0
4037317,0.0,0,0
4038027,0.0,0,4
4036580,0.0,0,1
4036971,0.0,0,1
4037424,0.0,0,1
4037536,0.0,0,24
4036895,0.0,0,0
4036907,0.0,0,31
4037714,0.0,0,1
4037989,0.0,0,9
4038333,0.0,0,0
4038628,0.0,0,3
4036525,0.0,0,3
4038135,0.0,0,3
4038262,0.0,0,0
4038264,0.0,0,0
4037344,0.0,0,2
4037415,0.0,0,2
4038173,0.0,0,0
4038274,0.0,0,2
4037865,0.0,0,13
4037167,0.0,0,26
4037742,0.0,0,4
4037752,0.0,0,0
4038738,0.0,0,2
4038744,0.0,0,2
4036509,0.0,0,6
4037054,0.0,0,1
4037087,0.0,0,2
4038301,0.0,0,0
4036760,0.0,0,13
4037941,0.0,0,0
4036885,0.0,0,1
4038127,0.0,0,5
4037108,0.0,0,0
4037921,0.0,0,0
4038272,0.0,0,1
4037338,0.0,0,2
4037781,0.0,0,3
4038143,0.0,0,2
4038149,0.0,0,2
4038608,0.0,0,22
4037446,0.0,0,0
4037455,0.0,0,0
4037148,0.0,0,1
4038787,0.0,0,1
4037309,0.0,0,1
4037597,0.0,0,2
4036356,0.0,0,7
4037214,0.0,0,1
4036436,0.0,0,1
4038282,0.0,0,0
4037188,0.0,0,7
4036603,0.0,0,3
4037223,0.0,0,36
4037308,0.0,0,0
4038571,0.0,0,0
4036601,0.0,0,5
4036323,0.0,0,0
4037495,0.0,0,9
4036419,0.0,0,1
4036432,0.0,0,1
4036433,0.0,0,1
4036435,0.0,0,1
4037951,0.0,0,1
4038810,0.0,0,8
4037628,0.0,0,3
4037240,0.0,0,38
4037987,0.0,0,1
4037518,0.0,0,0
4037090,0.0,0,1
4037461,0.0,0,4
4037680,0.0,0,3
4037525,0.0,0,1
4038278,0.0,0,0
4036440,0.0,0,1
4037920,0.0,0,4
4036628,0.0,0,46
4037337,0.0,0,7
4037777,0.0,0,46
4037959,0.0,0,4
4036464,0.0,0,1
4037515,0.0,0,4
4037081,0.0,0,1
4036467,0.0,0,2
4038449,0.0,0,2
4036442,0.0,0,1
4036842,0.0,0,4
4038015,0.0,0,5
4037187,0.0,0,3
4038750,0.0,0,3
4037060,0.0,0,1
4038468,0.0,0,5
4036355,0.02857142857142857,1,35
4036381,0.02857142857142857,1,35
4036383,0.02857142857142857,1,35
4036398,0.02857142857142857,1,35
4037346,0.0,0,1
4037417,0.0,0,2
4037910,0.0,0,1
4038017,0.0,0,0
4038677,0.0,0,3
4036768,0.0,0,1
4036788,0.0,0,0
4037526,0.0,0,1
4037884,0.0,0,1
4038687,0.0,0,1
4036748,0.0,0,1
4037538,0.0,0,1
4038167,0.0,0,1
4036412,0.0,0,6
4037001,0.0,0,1
4037140,0.0,0,1
4037970,0.0,0,1
4038101,0.0,0,2
4038178,0.0,0,1
4036483,0.0,0,1
4036505,0.0,0,1
4037330,0.0,0,3
4038253,0.125,1,8
4036808,0.0,0,11
4037980,0.0,0,2
4036731,0.0,0,1
4036957,0.0,0,3
4037570,0.0,0,0
4037605,0.07894736842105263,3,38
4037554,0.0,0,0
4038292,0.0,0,3
4036925,0.0,0,4
4037958,0.0,0,1
4038637,0.0,0,0
4038674,0.0,0,0
4037770,0.0,0,14
4036645,0.0,0,33
4038106,0.10714285714285714,3,28
4037769,0.0,0,1
4036707,0.0,0,1
4036710,0.0,0,1
4036796,0.0,0,1
4038581,0.0,0,2
4036802,0.0,0,1
4037444,0.0,0,11
4038596,0.0,0,4
4036362,0.0,0,1
4038007,0.0,0,0
4038448,0.0,0,1
4036365,0.0,0,0
4037437,0.0,0,0
4037783,0.0,0,0
4038175,0.0,0,0
4037261,0.0,0,6
4037943,0.0,0,6
4037197,0.0,0,1
4037621,0.0,0,0
4037754,0.0,0,0
4037785,0.0,0,0
4037818,0.0,0,0
4037830,0.0,0,0
4037843,0.0,0,0
4037950,0.0,0,0
4038346,0.0,0,4
4036499,0.0,0,2
4037113,0.0,0,2
4037610,0.0,0,2
4036646,0.0,0,6
4036722,0.0,0,1
4036860,0.0,0,1
4037866,0.0,0,0
4038077,0.0,0,6
4038124,0.0,0,15
4038291,0.0,0,4
4037484,0.0,0,1
4038033,0.0,0,1
4036492,0.0,0,4
4038402,0.0,0,0
4037091,0.0,0,0
4038097,0.0,0,4
4038108,0.0,0,4
4038625,0.0,0,1
4038829,0.0,0,1
4038784,0.0,0,1
4036672,0.0,0,14
4038132,0.0,0,1
4038270,0.0,0,1
4037298,0.0,0,2
4037801,0.0,0,9
4037944,0.0,0,1
4037157,0.0,0,2
4038133,0.0,0,0
4037775,0.0,0,3
4037466,0.0,0,1
4036917,0.0,0,1
4036490,0.0,0,3
4037557,0.0,0,0
4037585,0.0,0,1
4037035,0.0,0,2
4037145,0.0,0,11
